Fecha,Nivel (m),Vol1_m3,Vol2_m3,%,Area,Batería,,
12/21/2022,45.1,81375662,100841215,59.4,2468,12.29,,
12/22/2022,45.1,80119477,99464298,58.4,2451,12.29,,
12/23/2022,45.0,78876569,98096438,57.5,2432,12.3,,
12/24/2022,45.0,77983666,97008671,57.0,2409,12.41,,
12/25/2022,44.9,77009572,95926701,56.3,2378,12.36,,
12/26/2022,44.9,75775431,94582389,55.3,2349,12.28,,
12/27/2022,44.8,74514716,92981171,54.4,2332,12.28,,
12/28/2022,44.8,73508670,91920938,53.7,2320,12.28,,
12/29/2022,44.7,72444141,90603798,53.0,2307,12.31,,
12/30/2022,44.7,71143510,89295715,52.2,2291,12.25,,
12/31/2022,44.6,70229472,88255770,51.2,2280,12.26,,
1/1/2023,44.6,69125471,86963990,50.4,2266,12.31,,
1/2/2023,44.5,68045886,85681267,49.7,2253,12.37,,
1/3/2023,44.5,66666359,84153955,48.6,2236,12.28,,
1/4/2023,44.4,65248363,82639686,47.6,2219,12.28,,
1/5/2023,44.4,63917988,81138458,46.4,2203,12.25,,
1/6/2023,44.3,62622242,79650273,45.6,2187,12.24,,
1/7/2023,44.2,61319394,78175131,44.6,2172,12.27,,
1/8/2023,44.2,60009964,76713030,43.6,2156,12.3,,
1/9/2023,44.1,58740387,75263972,42.7,2140,12.26,,
1/10/2023,44.1,57532207,73827956,42.0,2125,12.28,,
1/11/2023,44.0,56428434,72641239,41.1,2101,12.3,,
1/12/2023,44.0,55711053,71698387,40.6,2028,12.33,,
1/13/2023,43.9,54663917,70527973,40.0,1871,12.38,,
1/14/2023,43.9,53617954,69135431,39.0,1808,12.26,,
1/15/2023,43.8,52573243,67755932,38.3,1791,12.2,,
1/16/2023,43.7,51535824,66389475,37.5,1776,12.22,,
1/17/2023,43.7,50478213,65036061,36.7,1762,12.22,,
1/18/2023,43.6,49458553,63695689,36.0,1749,12.29,,
1/19/2023,43.6,48265406,62368359,35.2,1736,12.3,,
1/20/2023,43.5,47287048,61054071,34.5,1724,12.29,,
1/21/2023,43.4,46253380,59752826,33.6,1712,12.34,,
1/22/2023,43.4,45287590,58464623,32.9,1700,12.29,,
1/23/2023,43.3,44202435,57189462,32.0,1687,12.28,,
1/24/2023,43.3,43037755,55718259,31.3,1673,12.21,,
1/25/2023,43.2,41958460,54264807,30.4,1660,12.21,,
1/26/2023,43.1,40947376,53033121,29.8,1648,12.32,,
1/27/2023,43.1,39863558,51814477,29.0,1637,12.25,,
1/28/2023,43.0,39065083,50808903,28.2,1628,12.27,,
1/29/2023,43.0,38127391,49614170,27.7,1618,12.29,,
1/30/2023,42.9,37137653,48432479,27.2,1606,12.34,,
1/31/2023,42.8,36384914,47457699,26.3,1598,12.26,,
2/1/2023,42.8,35547725,46491977,25.8,1590,12.28,,
2/2/2023,42.7,34655142,45345066,25.0,1580,12.3,,
2/3/2023,42.7,34120155,44776501,24.8,1574,12.38,,
2/4/2023,42.7,33265608,43836138,24.0,1565,12.4,,
2/5/2023,42.6,32289812,42534847,23.3,1555,12.3,,
2/6/2023,42.5,31600947,41799223,22.7,1548,12.17,,
2/7/2023,42.5,30584208,40525827,22.0,1537,12.38,,
2/8/2023,42.4,29609814,39448475,21.3,1528,12.26,,
2/9/2023,42.4,28727292,38384165,20.6,1520,12.29,,
2/10/2023,42.3,27913224,37507203,20.0,1511,12.33,,
2/11/2023,42.2,27098609,36466803,19.6,1503,12.36,,
2/12/2023,42.2,26132200,35439446,19.0,1494,12.18,,
2/13/2023,42.1,25297279,34425132,18.0,1486,12.24,,
2/14/2023,42.1,24628428,33756168,17.9,1480,12.3,,
2/15/2023,42.0,23704769,32599429,17.0,1455,12.29,,
2/16/2023,42.0,22835053,31622067,16.4,1324,12.31,,
2/17/2023,41.9,22238654,30817562,16.0,1214,12.35,,
2/18/2023,41.9,21899415,30339207,16.0,1180,12.35,,
2/19/2023,41.9,21895512,30339207,16.0,1180,12.25,,
2/20/2023,41.9,21895512,30339207,16.0,1180,12.3,,
2/21/2023,41.9,21895512,30339207,16.0,1180,12.31,,
2/22/2023,41.9,21895512,30339207,16.0,1180,12.29,,
2/23/2023,41.9,21895512,30339207,16.0,1180,12.27,,
2/24/2023,41.9,21895512,30339207,16.0,1180,12.28,,
2/25/2023,41.9,21895512,30339207,16.0,1180,12.22,,
2/26/2023,41.9,21895512,30339207,16.0,1180,12.27,,
2/27/2023,41.9,21895512,30339207,16.0,1180,12.26,,
2/28/2023,41.9,21897464,30339207,16.0,1180,12.18,,
3/1/2023,41.9,22005632,30498296,16.0,1188,12.24,,
3/2/2023,41.9,21900602,30339207,16.0,1180,12.31,,
3/3/2023,41.9,21895512,30339207,16.0,1180,12.26,,
3/4/2023,41.9,21895512,30339207,16.0,1180,12.31,,
3/5/2023,41.9,21895512,30339207,16.0,1180,12.3,,
3/6/2023,41.9,21895512,30339207,16.0,1180,12.27,,
3/7/2023,41.9,21895512,30339207,16.0,1180,12.35,,
3/8/2023,41.9,21895512,30339207,16.0,1180,12.25,,
3/9/2023,41.9,21895512,30339207,16.0,1180,12.23,,
3/10/2023,41.9,21895512,30339207,16.0,1180,12.19,,
3/11/2023,41.9,21895512,30339207,16.0,1180,12.25,,
3/12/2023,41.9,21895512,30339207,16.0,1180,12.24,,
3/13/2023,41.9,21895512,30339207,16.0,1180,12.23,,
3/14/2023,41.9,21895512,30339207,16.0,1180,12.23,,
3/15/2023,41.9,21895512,30339207,16.0,1180,12.27,,
3/16/2023,41.9,21905756,30339207,16.0,1180,12.19,,
3/17/2023,41.9,21895512,30339207,16.0,1180,12.18,,
3/18/2023,41.9,21895512,30339207,16.0,1180,12.28,,
3/19/2023,41.9,21895512,30339207,16.0,1180,12.3,,
3/20/2023,41.9,21895512,30339207,16.0,1180,12.26,,
3/21/2023,41.9,21895512,30339207,16.0,1180,12.33,,
3/22/2023,41.9,21895512,30339207,16.0,1180,12.3,,
3/23/2023,41.9,21895512,30339207,16.0,1180,12.21,,
3/24/2023,41.9,21895512,30339207,16.0,1180,12.32,,
3/25/2023,41.9,21895512,30339207,16.0,1180,12.35,,
3/26/2023,41.9,21895512,30339207,16.0,1180,12.29,,
3/27/2023,41.9,21895512,30339207,16.0,1180,12.24,,
3/28/2023,41.9,21895512,30339207,16.0,1180,12.22,,
3/29/2023,41.9,21895512,30339207,16.0,1180,12.22,,
3/30/2023,41.9,21903319,30339207,16.0,1180,12.29,,
3/31/2023,41.9,22041636,30498296,16.0,1191,12.31,,
4/1/2023,41.9,21915512,30339207,16.0,1181,12.28,,
4/2/2023,41.9,21915512,30339207,16.0,1181,12.26,,
4/3/2023,41.9,21915806,30339207,16.0,1182,12.11,,
4/4/2023,41.9,21895512,30339207,16.0,1180,12.23,,
4/5/2023,41.9,21895512,30339207,16.0,1180,12.32,,
4/6/2023,41.9,21895512,30339207,16.0,1180,12.3,,
4/7/2023,41.9,21895512,30339207,16.0,1180,12.28,,
4/8/2023,41.9,21895512,30339207,16.0,1180,12.26,,
4/9/2023,41.9,21895512,30339207,16.0,1180,12.3,,
4/10/2023,41.9,21895512,30339207,16.0,1180,12.21,,
4/11/2023,41.9,21895512,30339207,16.0,1180,12.25,,
4/12/2023,41.9,21895512,30339207,16.0,1180,12.24,,
4/13/2023,41.9,21895512,30339207,16.0,1180,12.22,,
4/14/2023,41.9,21895512,30339207,16.0,1180,12.3,,
4/15/2023,41.9,21895512,30339207,16.0,1180,12.25,,
4/16/2023,41.9,21895512,30339207,16.0,1180,12.27,,
4/17/2023,41.9,21895512,30339207,16.0,1180,12.31,,
4/18/2023,41.9,21895512,30339207,16.0,1180,12.21,,
4/19/2023,41.9,21895512,30339207,16.0,1180,12.29,,
4/20/2023,41.9,21895512,30339207,16.0,1180,12.24,,
4/21/2023,41.9,21895512,30339207,16.0,1180,12.31,,
4/22/2023,41.9,21895512,30339207,16.0,1180,12.28,,
4/23/2023,41.9,21895512,30339207,16.0,1180,12.26,,
4/24/2023,41.9,21895512,30339207,16.0,1180,12.26,,
4/25/2023,41.9,21895512,30339207,16.0,1180,12.2,,
4/26/2023,41.9,21895512,30339207,16.0,1180,12.18,,
4/27/2023,41.9,21895512,30339207,16.0,1180,12.26,,
4/28/2023,41.9,21895512,30339207,16.0,1180,12.2,,
4/29/2023,41.9,21895512,30339207,16.0,1180,12.28,,
4/30/2023,41.9,21895512,30339207,16.0,1180,12.28,,
5/1/2023,41.9,21895512,30339207,16.0,1180,12.29,,
5/2/2023,41.9,21895512,30339207,16.0,1180,12.24,,
5/3/2023,41.9,21895512,30339207,16.0,1180,12.27,,
5/4/2023,41.9,21895512,30339207,16.0,1180,12.28,,
5/5/2023,41.9,21895512,30339207,16.0,1180,12.15,,
5/6/2023,41.9,21895512,30339207,16.0,1180,12.07,,
5/7/2023,41.9,21895512,30339207,16.0,1180,12.04,,
5/8/2023,41.9,21895512,30339207,16.0,1180,12.24,,
5/9/2023,41.9,21895512,30339207,16.0,1180,12.3,,
5/10/2023,41.9,21895512,30339207,16.0,1180,12.31,,
5/11/2023,41.9,21895512,30339207,16.0,1180,12.24,,
5/12/2023,41.9,21895512,30339207,16.0,1180,12.26,,
5/13/2023,41.9,21895512,30339207,16.0,1180,12.2,,
5/14/2023,41.9,21895512,30339207,16.0,1180,12.25,,
5/15/2023,41.9,21895512,30339207,16.0,1180,12.27,,
5/16/2023,41.9,21895512,30339207,16.0,1180,12.24,,
5/17/2023,41.9,21895512,30339207,16.0,1180,12.25,,
5/18/2023,41.9,21895512,30339207,16.0,1180,12.27,,
5/19/2023,41.9,21895512,30339207,16.0,1180,12.24,,
5/20/2023,41.9,21895512,30339207,16.0,1180,12.21,,
5/21/2023,41.9,21895512,30339207,16.0,1180,12.19,,
5/22/2023,41.9,21895512,30339207,16.0,1180,12.17,,
5/23/2023,41.9,21895512,30339207,16.0,1180,12.17,,
5/24/2023,41.9,21895512,30339207,16.0,1180,12.1,,
5/25/2023,41.9,21895512,30339207,16.0,1180,12.18,,
5/26/2023,41.9,21895512,30339207,16.0,1180,11.91,,
5/27/2023,41.9,21895512,30339207,16.0,1180,12.18,,
5/28/2023,41.9,21895512,30339207,16.0,1180,12.22,,
5/29/2023,41.9,21895512,30339207,16.0,1180,12.11,,
5/30/2023,41.9,21897464,30339207,16.0,1180,12.16,,
5/31/2023,41.9,21895512,30339207,16.0,1180,12.13,,
6/1/2023,41.9,21895512,30339207,16.0,1180,12.22,,
6/2/2023,41.9,21895512,30339207,16.0,1180,12.26,,
6/3/2023,41.9,21895512,30339207,16.0,1180,12.2,,
6/4/2023,41.9,21895512,30339207,16.0,1180,12.16,,
6/5/2023,41.9,21895512,30339207,16.0,1180,12.24,,
6/6/2023,41.9,21895512,30339207,16.0,1180,12.25,,
6/7/2023,41.9,21895512,30339207,16.0,1180,12,,
6/8/2023,41.9,21895512,30339207,16.0,1180,12.05,,
6/9/2023,41.9,21895512,30339207,16.0,1180,12.05,,
6/10/2023,41.9,21895512,30339207,16.0,1180,12.18,,
6/11/2023,41.9,21899585,30339207,16.0,1180,12.21,,
6/12/2023,41.9,21903319,30339207,16.0,1180,12.16,,
6/13/2023,41.9,21899415,30339207,16.0,1180,12.2,,
6/14/2023,41.9,21897464,30339207,16.0,1180,12.18,,
6/15/2023,41.9,21899415,30339207,16.0,1180,12.16,,
6/16/2023,41.9,21895512,30339207,16.0,1180,12.23,,
6/17/2023,41.9,21899415,30339207,16.0,1180,12.17,,
6/18/2023,41.9,21895512,30339207,16.0,1180,12.38,,
6/19/2023,41.9,21897464,30339207,16.0,1180,12.25,,
6/20/2023,41.9,21899415,30339207,16.0,1180,12.08,,
6/21/2023,41.9,21895512,30339207,16.0,1180,12.16,,
6/22/2023,41.9,21895512,30339207,16.0,1180,12.11,,
6/23/2023,41.9,21895512,30339207,16.0,1180,12.15,,
6/24/2023,41.9,21895512,30339207,16.0,1180,11.98,,
6/25/2023,41.9,21895512,30339207,16.0,1180,12.13,,
6/26/2023,41.9,21895512,30339207,16.0,1180,11.96,,
6/27/2023,41.9,21899415,30339207,16.0,1180,11.81,,
6/28/2023,41.9,21895512,30339207,16.0,1180,12.13,,
6/29/2023,41.9,21905270,30339207,16.0,1180,12.18,,
6/30/2023,41.9,21903658,30339207,16.0,1180,12.19,,
7/1/2023,41.9,21907220,30339207,16.0,1180,12.19,,
7/2/2023,41.9,21895512,30339207,16.0,1180,12.16,,
7/3/2023,41.9,21895512,30339207,16.0,1180,12.16,,
7/4/2023,41.9,21895512,30339207,16.0,1180,12.2,,
7/5/2023,41.9,21895512,30339207,16.0,1180,12.1,,
7/6/2023,41.9,22363030,30977739,16.0,1237,11.78,,
7/7/2023,41.9,22099817,30657748,16.0,1194,12.12,,
7/8/2023,41.9,21905268,30339207,16.0,1180,12.21,,
7/9/2023,41.9,21897464,30339207,16.0,1180,12.13,,
7/10/2023,41.9,21895512,30339207,16.0,1180,12.12,,
7/11/2023,41.9,21895512,30339207,16.0,1180,12.2,,
7/12/2023,41.9,21895512,30339207,16.0,1180,11.9,,
7/13/2023,41.9,21895512,30339207,16.0,1180,11.93,,
7/14/2023,41.9,21895512,30339207,16.0,1180,12.17,,
7/15/2023,41.9,21895512,30339207,16.0,1180,12.1,,
7/16/2023,41.9,21895512,30339207,16.0,1180,12.22,,
7/17/2023,41.9,21895512,30339207,16.0,1180,12.23,,
7/18/2023,41.9,21895512,30339207,16.0,1180,12.21,,
7/19/2023,41.9,21895512,30339207,16.0,1180,12.22,,
7/20/2023,41.9,21895512,30339207,16.0,1180,12.17,,
7/21/2023,41.9,21895512,30339207,16.0,1180,12.19,,
7/22/2023,41.9,21895512,30339207,16.0,1180,12.21,,
7/23/2023,41.9,21895512,30339207,16.0,1180,12.27,,
7/24/2023,41.9,21895512,30339207,16.0,1180,11.75,,
7/25/2023,41.9,21895512,30339207,16.0,1180,12.06,,
7/26/2023,41.9,21895512,30339207,16.0,1180,12.18,,
7/27/2023,41.9,21895512,30339207,16.0,1180,12.23,,
7/28/2023,41.9,21895512,30339207,16.0,1180,12.25,,
7/29/2023,41.9,21895512,30339207,16.0,1180,12.23,,
7/30/2023,41.9,21895512,30339207,16.0,1180,12.25,,
7/31/2023,41.9,21895512,30339207,16.0,1180,12.17,,
8/1/2023,41.9,21895512,30339207,16.0,1180,12.24,,
8/2/2023,41.9,21895512,30339207,16.0,1180,12.24,,
8/3/2023,41.9,21895512,30339207,16.0,1180,12.21,,
8/4/2023,41.9,21895512,30339207,16.0,1180,12.21,,
8/5/2023,41.9,21895512,30339207,16.0,1180,12.22,,
8/6/2023,41.9,21895512,30339207,16.0,1180,12.11,,
8/7/2023,41.9,21895512,30339207,16.0,1180,12.2,,
8/8/2023,41.9,21897464,30339207,16.0,1180,12.2,,
8/9/2023,41.9,21895512,30339207,16.0,1180,12.23,,
8/10/2023,41.9,21895512,30339207,16.0,1180,12.23,,
8/11/2023,41.9,21895512,30339207,16.0,1180,12.28,,
8/12/2023,41.9,21910665,30339207,16.0,1180,12.42,,
8/13/2023,41.9,21895512,30339207,16.0,1180,12.19,,
8/14/2023,41.9,21905270,30339207,16.0,1180,12.23,,
8/15/2023,41.9,21895512,30339207,16.0,1180,12.19,,
8/16/2023,41.9,21895512,30339207,16.0,1180,12.28,,
8/17/2023,41.9,21906731,30339207,16.0,1180,11.75,,
8/18/2023,41.9,22165578,30657748,16.0,1196,11.83,,
8/19/2023,41.9,21895512,30339207,16.0,1180,12.19,,
8/20/2023,41.9,21895512,30339207,16.0,1180,12.23,,
8/21/2023,41.9,21895512,30339207,16.0,1180,12.21,,
8/22/2023,41.9,21895512,30339207,16.0,1180,12.1,,
8/23/2023,41.9,21895512,30339207,16.0,1180,12.23,,
8/24/2023,41.9,21895512,30339207,16.0,1180,12.23,,
8/25/2023,41.9,21895512,30339207,16.0,1180,12.24,,
8/26/2023,41.9,21895512,30339207,16.0,1180,12.28,,
8/27/2023,41.9,21895512,30339207,16.0,1180,12.25,,
8/28/2023,41.9,21895512,30339207,16.0,1180,12.24,,
8/29/2023,41.9,21895512,30339207,16.0,1180,12.24,,
8/30/2023,41.9,21895512,30339207,16.0,1180,12.23,,
8/31/2023,41.9,21895512,30339207,16.0,1180,12.27,,
9/1/2023,41.9,21895512,30339207,16.0,1180,12.29,,
9/2/2023,41.9,21895512,30339207,16.0,1180,12.31,,
9/3/2023,41.9,21895512,30339207,16.0,1180,11.8,,
9/4/2023,41.9,21895512,30339207,16.0,1180,11.96,,
9/5/2023,41.9,21895512,30339207,16.0,1180,12.19,,
9/6/2023,41.9,21895512,30339207,16.0,1180,12.26,,
9/7/2023,41.9,22196322,30817562,16.0,1213,11.79,,
9/8/2023,41.9,22025275,30498296,16.0,1190,12.19,,
9/9/2023,42.0,22850942,31622067,16.3,1325,12.29,,
9/10/2023,42.1,24720267,33756168,17.8,1481,12.3,,
9/11/2023,42.2,26188826,35439446,18.8,1495,11.95,,
9/12/2023,42.3,28345603,38032293,20.4,1516,12.28,,
9/13/2023,41.0,29117181,38384889,21.1,1524,12.4,,
9/14/2023,42.4,29091837,38737486,21.0,1523,12.31,,
9/15/2023,42.4,29590583,39448475,21.0,1527,12.25,,
9/16/2023,42.4,29902055,39806143,21.8,1530,12.31,,
9/17/2023,42.5,30286286,40165261,22.0,1534,12.33,,
9/18/2023,42.5,30812585,40887843,22.1,1540,12.12,,
9/19/2023,42.5,30985349,41069394,22.2,1542,12.32,,
9/20/2023,42.5,31598373,41799223,23.0,1548,12.14,,
9/21/2023,42.6,32116914,42350398,23.0,1554,12.22,,
9/22/2023,42.6,32721956,43090370,23.7,1560,12.36,,
9/23/2023,42.6,33097259,43462530,24.0,1564,12.31,,
9/24/2023,42.7,33409145,43836138,24.0,1567,12.31,,
9/25/2023,42.7,33709305,44211197,24.2,1570,12.34,,
9/26/2023,42.7,33820549,44399269,24.5,1571,12.28,,
9/27/2023,42.7,33847639,44399269,24.7,1572,12.31,,
9/28/2023,42.7,33950791,44587704,24.7,1573,12.31,,
9/29/2023,42.7,34167325,44776501,25.0,1575,12.34,,
9/30/2023,42.7,34269523,44965660,25.0,1576,12.29,,
10/1/2023,42.7,34334670,44965660,25.0,1577,12.31,,
10/2/2023,42.7,34265511,44965660,25.0,1576,12.29,,
10/3/2023,42.7,34348523,44965660,25.0,1577,12.35,,
10/4/2023,42.7,34453097,45155182,25.0,1578,11.9,,
10/5/2023,42.7,34412398,45155182,25.0,1578,12.17,,
10/6/2023,42.7,34440849,45155182,25.0,1578,12.3,,
10/7/2023,42.7,34498671,45155182,25.0,1579,12.49,,
10/8/2023,42.7,34407212,45155182,25.0,1578,12.29,,
10/9/2023,42.7,34320825,44965660,25.0,1577,12.29,,
10/10/2023,42.7,34352508,44965660,25.0,1577,12.3,,
10/11/2023,42.7,34701975,45535312,25.0,1581,12.36,,
10/12/2023,42.7,34552289,45345066,25.0,1579,12.36,,
10/13/2023,42.7,34330812,44965660,25.0,1577,12.31,,
10/14/2023,42.7,34269413,44965660,25.0,1576,12.31,,
10/15/2023,42.7,34214210,44965660,25.0,1576,12.37,,
10/16/2023,42.7,34174586,44776501,25.0,1575,12.39,,
10/17/2023,42.7,34342010,44965660,25.0,1577,12.41,,
10/18/2023,42.7,34273466,44965660,25.0,1576,12.37,,
10/19/2023,42.7,34218181,44965660,25.0,1576,12.37,,
10/20/2023,42.7,34147042,44776501,25.0,1575,12.34,,
10/21/2023,42.7,34056713,44776501,24.9,1574,12.35,,
10/22/2023,42.7,34135296,44776501,25.0,1575,12.2,,
10/23/2023,42.7,34318181,44965660,25.0,1577,12.37,,
10/24/2023,42.8,34989471,45725920,25.0,1584,12.39,,
10/25/2023,42.8,35085747,45916891,25.1,1585,12.4,,
10/26/2023,42.8,35100265,45916891,25.0,1585,12.33,,
10/27/2023,42.8,35123998,45916891,25.1,1585,12.29,,
10/28/2023,42.8,35171478,46108224,25.2,1586,12.27,,
10/29/2023,42.8,35207750,46108224,25.2,1586,12.31,,
10/30/2023,42.8,35504286,46491977,25.8,1589,12.38,,
10/31/2023,42.8,35537074,46491977,25.7,1589,12.19,,
11/1/2023,42.8,35839737,46877179,26.0,1592,12.15,,
11/2/2023,42.8,35991701,47070324,26.0,1594,12.28,,
11/3/2023,42.9,37439027,48824927,27.2,1610,12.42,,
11/4/2023,43.0,38675501,50209906,28.0,1623,12.37,,
11/5/2023,43.0,39297281,51009293,28.5,1631,12.32,,
11/6/2023,43.1,39889365,51814477,29.0,1637,12.34,,
11/7/2023,43.1,40302350,52219242,29.1,1642,12.32,,
11/8/2023,43.1,40921733,53033121,29.9,1649,12.35,,
11/9/2023,43.1,41046457,53237496,30.0,1650,12.26,,
11/10/2023,43.1,40996158,53237496,30.0,1649,12.3,,
11/11/2023,43.2,42190367,54678268,30.6,1663,12.21,,
11/12/2023,43.3,43574118,56346601,31.4,1680,12.42,,
11/13/2023,43.4,44879731,58038120,32.6,1695,12.37,,
11/14/2023,43.4,45731495,59107094,33.2,1705,12.39,,
11/15/2023,43.4,46290015,59752826,33.8,1712,12.23,,
11/16/2023,43.5,46603698,60185125,34.0,1716,12.35,,
11/17/2023,43.5,46763851,60401818,34.0,1718,12.37,,
11/18/2023,43.5,46998507,60618873,34.0,1721,12.36,,
11/19/2023,43.5,47020041,60618873,34.0,1721,12.33,,
11/20/2023,43.5,46869292,60618873,34.0,1719,12.28,,
11/21/2023,43.5,46803254,60401818,34.0,1718,12.31,,
11/22/2023,43.5,46643180,60185125,34.0,1716,12.33,,
11/23/2023,43.4,46346003,59752826,33.8,1713,12.32,,
11/24/2023,43.4,46189509,59752826,33.5,1711,12.32,,
11/25/2023,43.4,45755354,59107094,33.2,1705,12.32,,
11/26/2023,43.4,45266893,58464623,33.0,1699,12.33,,
11/27/2023,43.4,45001718,58251190,32.9,1696,12.33,,
11/28/2023,43.3,44613869,57613066,32.3,1691,12.36,,
11/29/2023,43.3,44105487,56978203,32.0,1686,12.41,,
11/30/2023,43.3,43633236,56346601,31.7,1680,12.3,,
12/1/2023,43.3,43491821,56346601,31.4,1679,12.26,,
12/2/2023,43.3,44322038,57401083,32.0,1688,12.29,,
12/3/2023,43.3,44631318,57613066,32.2,1692,12.42,,
12/4/2023,43.4,45082113,58251190,33.0,1697,12.35,,
12/5/2023,43.4,45307092,58464623,33.0,1700,12.33,,
12/6/2023,43.6,49553137,63918178,36.0,1752,12.11,,
12/7/2023,44.0,55580338,71463579,40.5,1971,12.36,,
12/8/2023,44.2,60398495,76955808,44.0,2160,12.33,,
12/9/2023,44.3,62531900,79403510,45.4,2186,12.33,,
12/10/2023,44.4,63702476,80889522,46.2,2200,12.35,,
12/11/2023,44.4,64188973,81387757,47.0,2206,12.38,,
12/12/2023,44.4,64237189,81387757,47.0,2207,12.32,,
12/13/2023,44.4,64297718,81387757,47.0,2208,12.46,,
12/14/2023,44.4,64495845,81637418,47.0,2210,12.35,,
12/15/2023,44.4,64352751,81637418,47.0,2208,12.38,,
12/16/2023,44.4,64628129,81887442,47.2,2211,12.3,,
12/17/2023,44.4,64438059,81637418,47.0,2209,12.32,,
12/18/2023,44.4,64393211,81637418,47.0,2209,12.32,,
12/19/2023,44.4,64174614,81387757,46.8,2206,12.36,,
12/20/2023,44.3,63569975,80640947,46.2,2199,12.45,,
12/21/2023,44.3,63194288,80144886,46.0,2194,12.37,,
12/22/2023,44.3,63054857,80144886,46.0,2193,12.35,,
12/23/2023,44.3,62618000,79650273,45.8,2187,12.26,,
12/24/2023,44.3,62288253,79157110,45.3,2183,12.36,,
12/25/2023,44.3,62212599,79157110,45.1,2182,12.35,,
12/26/2023,44.3,61585848,78420082,44.9,2175,12.33,,
12/27/2023,44.2,60784564,77442450,44.3,2165,12.28,,
12/28/2023,44.2,60113488,76713030,43.9,2157,12.33,,
12/29/2023,44.2,59740854,76228562,43.7,2153,12.35,,
12/30/2023,44.1,58879521,75263972,43.0,2142,12.35,,
12/31/2023,44.1,58297041,74783851,42.4,2135,12.33,,
1/1/2024,44.1,57666617,74066386,42.0,2127,12.32,,
1/2/2024,44.0,57043869,73352183,41.5,2119,12.32,,
1/3/2024,44.0,56344416,72404983,41.0,2100,12.33,,
1/4/2024,44.0,55613628,71698387,40.5,2013,12.34,,
1/5/2024,43.9,54903982,70761331,40.0,1904,12.34,,
1/6/2024,43.9,54390554,70062343,39.6,1842,12.31,,
1/7/2024,43.9,53856989,69366616,39.0,1812,12.31,,
1/8/2024,43.9,53991707,69598163,39.3,1815,12.34,,
1/9/2024,43.9,53433827,68904609,39.0,1805,12.27,,
1/10/2024,43.9,53430085,68904609,39.0,1805,12.29,,
1/11/2024,43.9,53551828,69135431,39.0,1807,12.35,,
1/12/2024,43.8,53339105,68674149,39.0,1803,12.28,,
1/13/2024,43.8,52755673,67984943,38.4,1794,12.28,,
1/14/2024,43.8,52246310,67298997,38.0,1786,12.39,,
1/15/2024,43.8,51798144,66843512,37.8,1780,12.25,,
1/16/2024,43.8,51599543,66616312,37.7,1777,12.09,,
1/17/2024,43.7,51344714,66163001,37.3,1774,12.28,,
1/18/2024,43.7,50977467,65711138,37.0,1769,12.39,,
1/19/2024,43.7,50735671,65485750,37.0,1766,12.39,,
1/20/2024,43.7,50408124,65036061,36.9,1761,12.36,,
1/21/2024,43.6,49776436,64141030,36.1,1754,12.34,,
1/22/2024,43.6,49365660,63695689,36.0,1748,12.31,,
1/23/2024,43.6,48696191,62809353,35.4,1741,12.31,,
1/24/2024,43.6,48104626,62148405,35.0,1734,12.35,,
1/25/2024,43.5,47607193,61490718,34.5,1728,12.31,,
1/26/2024,43.5,47001368,60618873,34.0,1721,12.31,,
1/27/2024,43.4,46279945,59752826,33.5,1712,12.32,,
1/28/2024,43.4,45689913,59107094,33.0,1704,12.43,,
1/29/2024,43.4,45065897,58251190,33.0,1697,12.35,,
1/30/2024,43.3,44441795,57401083,32.4,1689,12.25,,
1/31/2024,43.3,43718013,56556773,31.8,1681,12.29,,
2/1/2024,43.3,43114434,55718259,31.1,1675,12.28,,
2/2/2024,43.2,42460438,54885541,31.0,1667,12.31,,
2/3/2024,43.2,41816899,54264807,30.1,1659,12.48,,
2/4/2024,43.1,41246974,53442234,30.0,1652,12.47,,
2/5/2024,43.1,40469128,52422168,29.3,1644,12.29,,
2/6/2024,43.1,39850602,51814477,29.0,1636,12.29,,
2/7/2024,43.0,39149247,50808903,28.3,1629,12.27,,
2/8/2024,43.0,38578916,50209906,28.0,1622,12.24,,
2/9/2024,42.9,37948135,49416316,27.3,1615,12.28,,
2/10/2024,42.9,37356263,48628522,27.0,1609,12.3,,
2/11/2024,42.9,36890064,48041480,27.0,1604,12.25,,
2/12/2024,42.8,36323990,47457699,26.3,1597,12.34,,
2/13/2024,42.8,35867136,46877179,26.1,1593,12.39,,
2/14/2024,42.8,35031015,45916891,25.3,1585,12.36,,
2/15/2024,42.7,34643197,45345066,25.0,1580,12.35,,
